Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
15504,1.03,Very Good,F,SI2,61.4,57.0,6.53,6.6,4.03,4503
26741,1.0,Premium,G,VVS1,62.1,59.0,6.4,6.29,3.94,8154
12537,0.57,Good,D,SI1,62.2,64.0,5.29,5.23,3.27,1847
17530,0.46,Ideal,I,VS2,62.2,56.0,4.96,4.9,3.07,1073
15497,0.8,Good,E,VS2,63.4,56.0,5.88,5.92,3.74,3273
22163,1.02,Very Good,H,SI2,63.5,58.0,6.34,6.38,4.04,4004
24482,0.31,Very Good,E,VS1,61.2,61.0,4.29,4.37,2.65,587
15591,0.4,Very Good,F,VS2,63.6,56.0,4.66,4.68,2.97,867
9707,0.31,Very Good,H,VS2,63.1,58.0,4.32,4.27,2.71,628
20531,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,10777
26243,0.9,Fair,J,VS1,64.6,58.0,6.12,6.06,3.93,2964
24856,1.26,Ideal,G,VVS1,61.1,57.0,7.02,6.98,4.28,10787
10757,1.2,Ideal,I,SI1,61.8,56.0,6.77,6.8,4.19,5412
18528,0.74,Ideal,E,VS2,62.6,56.0,5.73,5.81,3.61,3036
21586,0.31,Ideal,E,VS2,61.8,54.0,4.34,4.37,2.69,680
3717,1.0,Good,G,VS1,63.7,60.0,6.38,6.31,4.04,4805
10811,0.32,Very Good,G,IF,,55.0,4.37,4.4,2.75,872
16190,1.0,Very Good,G,VS2,63.1,58.0,6.39,6.31,4.01,5723
4904,0.77,Premium,G,SI1,60.7,58.0,5.95,5.98,3.62,2563
23859,0.35,Ideal,E,VVS1,61.8,56.0,4.53,4.5,2.79,967
7012,0.53,Premium,D,VS2,60.4,58.0,5.23,5.26,3.17,1857
13950,1.6,Ideal,I,SI2,61.9,57.0,7.51,7.48,4.64,8530
19690,0.56,Very Good,E,VS2,61.8,56.0,5.28,5.31,3.27,1819
26730,0.4,Good,D,SI2,63.9,53.0,4.68,4.71,3.0,622
12372,1.51,Ideal,I,SI1,61.2,60.0,7.39,7.37,4.52,8396
997,0.5,Very Good,E,VVS2,59.1,61.0,5.19,5.23,3.08,2106
10896,0.34,Very Good,G,VVS2,61.2,59.0,4.46,4.5,2.74,775
7439,0.32,Ideal,I,VVS2,62.0,54.9,4.36,4.39,2.71,567
26447,1.0,Good,I,SI1,63.8,58.0,6.28,6.32,4.02,3850
14232,0.39,Very Good,G,VS1,,58.0,4.63,4.69,2.92,798
12986,0.32,Ideal,G,VVS1,61.8,54.0,4.4,4.43,2.73,814
18787,0.96,Premium,I,SI2,61.3,60.0,6.45,6.25,3.9,2669
17610,0.73,Ideal,G,VVS2,,55.0,5.83,5.77,3.59,2919
21969,1.07,Premium,I,SI2,59.7,59.0,6.68,6.63,3.97,4206
10070,1.19,Ideal,H,VVS2,61.6,56.0,6.78,6.86,4.2,7651
18180,1.2,Very Good,I,VVS2,59.9,55.0,6.88,6.94,4.14,6558
7938,0.51,Ideal,G,VVS2,62.0,57.0,5.11,5.15,3.18,1877
7252,0.52,Ideal,I,VS2,61.5,56.0,5.19,5.21,3.2,1214
19029,0.31,Ideal,I,VS2,61.6,55.0,4.37,4.4,2.7,452
16737,1.2,Very Good,F,VS2,62.6,56.0,6.73,6.78,4.23,8334
3241,0.67,Good,F,VVS2,63.8,61.0,5.46,5.54,3.52,2398
13965,0.33,Ideal,F,VVS2,60.7,57.0,4.48,4.51,2.73,824
26014,1.37,Premium,H,VS1,62.9,58.0,7.12,7.07,4.46,8669
4496,1.25,Ideal,D,VS2,62.6,56.0,6.84,6.87,4.29,9933
11361,0.31,Ideal,G,VVS1,61.4,57.0,4.37,4.39,2.68,772
21917,0.48,Very Good,F,VS2,61.1,58.0,5.05,5.11,3.11,1251
22129,0.52,Premium,G,SI1,62.7,58.0,5.13,5.07,3.2,1249
10104,0.92,Premium,E,SI1,59.8,59.0,6.33,6.37,3.8,4562
247,0.9,Ideal,E,SI2,62.6,57.0,6.13,6.2,3.86,3808
25855,0.51,Ideal,G,VS1,61.9,56.0,5.11,5.14,3.17,1668
11156,0.81,Ideal,H,IF,61.6,58.0,5.98,6.01,3.69,4111
26612,1.11,Ideal,G,SI1,61.9,57.0,6.63,6.66,4.11,5408
16876,0.3,Ideal,H,VVS2,61.5,56.0,4.34,4.38,2.68,581
18480,0.23,Ideal,E,VS1,61.9,55.0,3.94,3.98,2.45,586
14362,0.61,Very Good,G,VVS2,62.4,55.0,5.44,5.47,3.4,2403
12600,0.55,Premium,I,VVS1,61.3,59.0,5.3,5.27,3.24,1712
21838,1.7,Good,H,VS2,63.3,57.0,7.54,7.59,4.79,12117
26609,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1446
11635,0.32,Very Good,E,VS1,61.6,56.0,4.4,4.46,2.73,618
12278,0.8,Very Good,I,VS2,62.0,54.2,5.94,5.99,3.7,2591
1941,0.56,Very Good,E,SI1,62.8,57.6,5.26,5.31,3.32,1659
23336,0.7,Ideal,I,VS2,62.5,56.0,5.66,5.7,3.55,2232
24553,0.31,Ideal,G,VVS1,60.8,56.0,4.36,4.39,2.66,816
2233,0.54,Very Good,E,SI2,60.7,56.5,5.24,5.28,3.19,1415
26443,1.01,Ideal,G,VVS2,61.6,54.0,6.51,6.55,4.02,8662
357,0.9,Very Good,G,VS2,61.5,60.0,6.13,6.16,3.78,4386
1114,2.02,Good,G,SI2,57.5,61.0,8.37,8.35,4.81,12929
17185,0.7,Very Good,E,VS2,62.6,60.0,5.62,5.65,3.53,2765
14096,0.7,Premium,E,SI2,60.6,58.0,5.78,5.73,3.49,2442
24339,0.42,Ideal,G,VS1,62.5,54.0,4.84,4.79,3.01,984
11732,1.03,Very Good,H,SI2,60.9,57.0,6.5,6.58,3.98,4101
2088,1.16,Ideal,G,VS2,62.5,55.0,6.75,6.69,4.2,8061
22151,2.04,Very Good,I,VS2,60.3,59.0,8.18,8.2,4.94,17315
15219,0.38,Good,E,SI1,62.8,61.0,4.6,4.67,2.91,641
10871,0.38,Ideal,I,VS1,61.5,55.1,4.66,4.7,2.88,703
3251,0.57,Ideal,F,VVS2,62.1,56.0,5.31,5.35,3.31,2339
3639,0.52,Ideal,H,VS1,61.7,55.0,5.21,5.17,3.2,1790
24025,1.01,Ideal,E,SI1,62.1,54.0,6.5,6.41,4.01,5599
14007,0.41,Ideal,F,SI1,61.8,55.0,4.75,4.8,2.95,711
5579,0.32,Good,F,SI2,63.8,55.0,4.34,4.35,2.77,421
23414,0.32,Good,F,SI2,63.1,56.0,4.34,4.38,2.75,421
7459,1.5,Premium,D,VS2,61.8,60.0,7.37,7.3,4.53,15240
19561,1.51,Premium,G,SI1,60.4,58.0,7.46,7.38,4.48,10655
13707,0.7,Very Good,I,VS1,62.7,58.0,5.61,5.65,3.53,2288
15054,0.5,Fair,D,VVS1,65.9,64.0,4.92,5.03,3.28,1792
12896,0.3,Very Good,G,VS2,63.0,55.0,4.29,4.31,2.71,526
9015,0.51,Ideal,G,VVS1,60.8,56.0,5.21,5.22,3.17,1839
6733,0.7,Ideal,D,VS2,61.0,57.0,5.76,5.74,3.51,2859
20267,1.02,Ideal,E,IF,62.6,57.0,6.47,6.41,4.03,11605
24508,1.01,Good,E,SI1,64.0,60.0,6.38,6.28,4.05,5823
6783,1.05,Very Good,E,VS1,63.1,59.0,6.49,6.45,4.08,7969
19894,0.7,Good,D,VS2,57.7,60.0,5.83,5.86,3.37,3082
13448,0.35,Ideal,F,VS2,60.8,57.0,4.56,4.52,2.76,906
19513,0.38,Ideal,H,VS1,62.2,53.7,4.63,4.68,2.9,768
856,1.73,Premium,J,SI1,60.7,58.0,7.73,7.78,4.71,9105
10978,0.37,Ideal,D,SI1,61.1,57.0,4.63,4.64,2.83,823
23677,0.52,Premium,G,SI2,59.2,60.0,5.29,5.21,3.11,1121
22453,0.73,Good,E,SI2,63.3,57.0,5.69,5.72,3.61,2388
19818,1.54,Premium,G,VS2,61.1,59.0,7.44,7.4,4.53,12308
23105,1.23,Ideal,I,SI2,62.1,56.0,6.88,6.84,4.26,5269
26308,1.06,Premium,F,SI1,61.9,59.0,6.57,6.52,4.05,4155
25349,0.3,Premium,I,VVS1,62.6,60.0,4.28,4.25,2.67,709
5501,0.92,Premium,H,SI1,59.0,59.0,6.36,6.31,3.74,3709
20687,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1429
8705,0.3,Ideal,E,SI1,62.9,57.0,4.32,4.27,2.7,675
11933,0.34,Premium,I,VVS1,61.9,58.0,4.52,4.43,2.77,803
25745,1.37,Ideal,I,SI2,62.2,56.0,7.07,7.14,4.42,6401
19250,0.81,Premium,J,SI1,61.8,57.0,6.02,5.96,3.7,2199
17273,0.9,Very Good,I,SI1,60.5,58.0,6.22,6.27,3.78,3220
18431,0.3,Ideal,F,VS2,61.4,57.0,4.36,4.34,2.67,776
21076,1.51,Fair,H,SI1,65.4,59.0,7.17,7.11,4.67,9386
24875,0.58,Good,E,SI1,59.3,64.0,5.48,5.42,3.23,1336
3930,1.54,Very Good,D,VS1,59.1,59.0,7.51,7.55,4.45,16750
5160,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,3181
12392,2.06,Premium,G,SI1,61.5,58.0,8.2,8.15,5.03,18439
2158,0.46,Ideal,E,SI2,61.3,56.0,4.96,5.02,3.06,870
3801,1.31,Premium,I,SI2,63.0,58.0,6.97,6.93,4.38,5612
18224,1.2,Good,I,SI1,62.3,58.0,6.66,6.72,4.17,5211
23803,1.66,Ideal,J,SI2,60.8,57.0,7.68,7.65,4.66,6377
22988,1.04,Very Good,E,SI2,60.9,59.0,6.58,6.62,4.02,4486
23211,1.52,Premium,H,VS2,59.4,59.0,7.45,7.49,4.44,11105
2188,0.51,Ideal,F,VS1,61.7,54.0,5.17,5.14,3.18,1836
24110,1.01,Premium,H,VS2,60.6,60.0,6.51,6.49,3.94,5260
12117,0.71,Ideal,G,SI1,61.4,55.0,5.75,5.79,3.54,2423
25018,0.41,Ideal,H,SI1,61.5,55.0,4.78,4.81,2.95,763
19837,0.34,Ideal,H,VVS1,62.9,57.0,4.47,4.44,2.8,995
26796,1.24,Premium,H,VS1,61.2,59.0,6.94,6.91,4.24,7493
11135,0.3,Ideal,G,SI1,61.8,56.0,4.34,4.37,2.69,477
24053,1.16,Very Good,G,VVS1,60.7,56.0,6.77,6.83,4.13,9023
25243,0.32,Ideal,G,VVS2,62.6,57.0,4.34,4.38,2.73,730
14538,0.54,Ideal,H,VS2,62.0,54.0,5.22,5.27,3.25,1378
6468,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,6335
14361,0.49,Ideal,H,SI2,60.7,56.0,5.13,5.18,3.13,1190
6937,0.59,Ideal,D,SI1,61.8,56.0,5.4,5.37,3.33,1912
6541,1.11,Ideal,E,SI2,62.8,55.0,6.62,6.6,4.15,5004
21637,1.21,Good,G,VS2,59.1,61.0,6.95,6.89,4.09,7359
4741,0.23,Ideal,F,VVS2,61.9,57.0,3.93,3.96,2.44,530
21936,0.63,Ideal,E,VS1,61.5,56.0,5.53,5.5,3.39,2526
21938,0.34,Ideal,H,VVS2,61.7,55.0,4.48,4.5,2.77,667
21674,0.37,Premium,F,SI1,60.3,58.0,4.62,4.66,2.8,616
24473,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,430
3466,0.55,Ideal,F,VS2,61.4,57.0,5.26,5.3,3.24,2026
5774,1.03,Very Good,H,SI1,63.3,57.0,6.41,6.39,4.05,4932
20510,0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1430
22833,0.45,Ideal,G,VS1,59.0,60.0,4.98,5.05,2.96,1055
15198,0.52,Ideal,E,VS2,61.3,54.0,5.21,5.2,3.19,1646
2935,0.3,Premium,I,VS1,60.4,58.0,4.4,4.34,2.64,608
19266,1.5,Good,J,VS1,63.3,57.0,7.2,7.24,4.57,8736
23248,1.21,Very Good,G,SI2,59.6,60.0,6.92,6.94,4.13,5556
26938,0.47,Ideal,I,IF,62.2,55.0,4.99,5.01,3.11,1178
13642,0.39,Ideal,G,VVS1,62.3,57.0,4.64,4.7,2.91,1095
23886,0.38,Ideal,F,SI1,61.1,57.0,4.7,4.72,2.88,660
16833,1.07,Good,D,SI2,61.0,62.0,6.6,6.68,4.05,4710
5536,0.31,Ideal,G,IF,61.6,56.0,4.38,4.42,2.71,891
12825,0.7,Very Good,G,VVS2,61.8,60.0,5.63,5.69,3.5,2936
26903,0.31,Very Good,I,VVS1,63.6,55.0,4.27,4.32,2.73,541
17802,0.53,Ideal,F,VVS2,61.4,56.0,5.19,5.23,3.2,2275
9890,0.43,Very Good,F,SI1,62.5,56.0,4.82,4.85,3.02,792
115,1.37,Premium,G,VS2,61.6,59.0,7.11,7.04,4.36,7951
14516,0.71,Ideal,G,VS2,62.4,54.0,5.72,5.76,3.58,2762
4301,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.34,2.69,475
16343,1.21,Ideal,J,SI1,62.7,55.0,6.84,6.79,4.27,5489
1087,0.7,Premium,D,SI1,62.6,58.0,5.67,5.6,3.53,2550
19065,0.58,Ideal,E,SI2,62.4,58.0,5.32,5.35,3.33,1359
4001,0.41,Premium,D,SI1,62.9,58.0,4.75,4.7,2.97,1015
25528,0.38,Ideal,I,SI1,61.7,56.0,4.64,4.67,2.87,610
17012,0.3,Ideal,I,VS2,61.6,57.0,4.28,4.33,2.65,438
17716,1.01,Very Good,D,VS2,62.9,58.0,6.35,6.41,4.01,6738
23891,0.51,Premium,E,SI1,62.4,59.0,5.07,5.12,3.18,1381
20436,0.39,Ideal,E,VVS2,61.6,56.0,4.69,4.73,2.9,1300
24423,0.25,Very Good,H,VVS1,60.1,62.0,4.08,4.11,2.46,450
16319,2.01,Very Good,H,SI2,63.3,60.0,7.84,7.77,4.94,10772
2577,0.5,Very Good,G,VVS2,62.2,61.0,5.07,5.09,3.16,1715
22477,1.6,Premium,H,SI2,59.4,59.0,7.55,7.6,4.5,8184
17570,1.01,Premium,I,SI1,61.6,58.0,6.45,6.51,3.99,3944
26631,1.0,Very Good,D,SI2,59.5,62.0,6.49,6.52,3.87,4543
9405,0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,3624
7555,0.65,Very Good,G,VVS2,61.3,59.0,5.51,5.61,3.41,2178
26320,1.51,Ideal,E,VS2,61.2,57.0,7.47,7.37,4.54,15025
6233,1.0,Premium,D,VS1,62.1,55.0,6.41,6.34,3.96,7812
4220,1.07,Premium,G,SI2,59.8,60.0,6.7,6.65,3.99,4278
19590,0.47,Premium,G,SI1,58.5,60.0,5.09,5.06,2.97,1055
15579,0.72,Premium,G,IF,60.1,58.0,5.89,5.86,3.53,3185
25460,0.9,Premium,H,VVS2,62.0,58.0,6.13,6.16,3.81,4432
16201,0.39,Ideal,G,IF,60.6,56.0,4.73,4.76,2.87,1209
15655,1.08,Ideal,D,SI1,61.8,56.0,6.62,6.69,4.11,6078
24446,1.11,Fair,H,SI1,65.7,61.0,6.42,6.39,4.21,5178
9576,1.0,Very Good,J,SI2,62.8,54.0,6.35,6.43,4.01,3991
1227,1.22,Premium,H,SI1,62.4,58.0,6.82,6.77,4.24,6153
6498,0.33,Ideal,E,VS2,62.3,57.0,4.37,4.43,2.74,723
24169,0.31,Ideal,F,VS2,61.9,55.0,4.35,4.31,2.68,802
5761,1.24,Ideal,G,VS2,62.1,56.0,6.87,6.91,4.28,8504
8870,0.3,Ideal,G,VVS1,61.5,55.0,4.33,4.35,2.67,764
6943,0.71,Premium,G,SI2,60.8,59.0,5.7,5.74,3.48,2913
13148,0.9,Very Good,I,SI1,,55.0,6.19,6.28,3.83,3271
3235,1.01,Premium,H,VS2,61.3,59.0,6.44,6.48,3.96,4959
4187,0.84,Very Good,G,SI2,62.8,57.0,6.0,6.04,3.78,3015
7407,0.51,Good,E,SI1,64.3,55.0,5.12,5.05,3.27,1624
26329,0.3,Ideal,E,VVS2,62.8,55.0,4.28,4.32,2.7,731
20442,1.22,Premium,H,SI1,60.6,58.0,6.91,6.86,4.17,5063
5052,1.16,Premium,G,SI2,62.6,58.0,6.72,6.66,4.19,4969
14060,0.32,Very Good,F,VS2,60.2,59.0,4.4,4.43,2.66,645
9831,0.7,Very Good,G,VS1,61.9,57.0,5.68,5.71,3.53,3127
1134,1.39,Premium,G,SI1,,59.0,7.24,7.15,4.41,7991
26890,1.51,Very Good,F,SI1,63.2,57.0,7.34,7.23,4.6,9417
6944,0.78,Very Good,E,SI1,63.4,56.0,5.84,5.9,3.72,2565
1594,1.9,Premium,G,SI2,63.0,58.0,7.93,7.86,4.97,13919
22778,1.21,Ideal,G,VS1,62.7,54.0,6.8,6.82,4.27,9323
1994,0.44,Very Good,E,SI2,63.2,59.0,4.85,4.8,3.05,878
1251,0.91,Ideal,E,SI1,61.9,55.0,6.21,6.23,3.85,5458
15592,0.3,Ideal,D,SI1,61.9,56.0,4.28,4.31,2.66,552
25129,0.5,Premium,E,VS2,62.8,60.0,5.08,5.02,3.17,1676
1954,0.43,Ideal,E,VS1,61.2,56.0,4.89,4.94,3.01,981
22914,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1698
22134,1.01,Good,I,VS2,62.5,59.0,6.3,6.37,3.96,4239
21485,0.9,Very Good,F,SI1,62.6,57.0,6.16,6.2,3.87,3950
7682,0.42,Very Good,E,VS2,62.8,59.0,4.76,4.8,3.0,958
10571,1.12,Premium,H,VS1,62.1,58.0,6.64,6.6,4.11,5952
19148,0.81,Ideal,F,VS2,61.8,55.0,5.96,5.92,3.67,3624
4296,1.3,Good,E,VVS2,62.8,59.0,6.95,6.99,4.38,12967
16238,0.95,Ideal,E,VS1,61.5,57.0,6.28,6.3,3.87,5983
4046,0.6,Ideal,F,SI1,62.7,54.0,5.43,5.39,3.39,1654
23650,1.01,Good,E,VS2,62.6,58.0,6.33,6.36,3.97,6221
17661,0.7,Very Good,G,VS2,58.7,53.0,5.83,5.86,3.43,2563
16515,0.73,Ideal,G,VVS1,61.6,56.0,5.76,5.79,3.56,3913
15333,0.4,Premium,G,VS1,60.7,58.0,4.78,4.81,2.91,877
13866,0.26,Ideal,H,IF,62.1,55.0,4.09,4.13,2.55,545
15537,0.3,Ideal,D,VS2,61.4,55.0,4.34,4.32,2.66,911
5836,0.33,Ideal,F,VVS1,62.5,54.0,4.43,4.46,2.78,880
7503,0.7,Ideal,F,SI1,61.2,55.0,5.74,5.76,3.52,3119
16909,0.4,Very Good,D,VVS2,62.6,55.0,4.7,4.72,2.95,1168
10145,0.61,Premium,G,VS1,62.7,57.0,5.43,5.36,3.38,2192
23653,1.2,Premium,H,VS2,61.4,59.0,6.79,6.75,4.16,6333
4902,1.1,Premium,I,SI1,61.2,61.0,6.66,6.61,4.01,4725
68,0.3,Good,I,SI1,63.2,55.0,4.25,4.29,2.7,405
13778,0.9,Premium,H,VS2,62.7,59.0,6.15,6.1,3.84,4082
20877,0.79,Very Good,G,SI2,63.4,60.0,5.83,5.77,3.68,1809
18448,0.32,Good,D,SI1,63.1,56.0,4.34,4.38,2.75,589
10429,0.37,Premium,E,VS2,59.5,59.0,4.71,4.64,2.78,1041
18281,0.9,Good,G,SI1,64.2,58.0,6.04,6.01,3.87,3250
16119,1.52,Premium,G,VVS1,62.7,59.0,7.32,7.35,4.6,12498
16853,0.79,Ideal,G,SI1,62.3,57.0,5.9,5.85,3.66,2898
22145,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,3392
9699,0.24,Very Good,D,VS1,62.9,56.0,3.96,3.99,2.5,419
8831,1.35,Premium,J,SI1,62.1,54.0,7.15,7.09,4.42,4082
21380,0.3,Ideal,E,VVS2,61.8,56.0,4.33,4.35,2.68,789
621,0.7,Very Good,F,VS2,59.5,58.0,5.75,5.85,3.45,2812
22428,0.91,Very Good,I,VS2,,58.0,6.13,6.19,3.85,3579
19536,0.7,Very Good,G,VS2,59.3,60.0,5.77,5.83,3.43,2539
19267,0.41,Premium,G,VS1,60.0,61.0,4.86,4.77,2.89,961
7999,1.02,Premium,D,VS2,62.5,58.0,6.4,6.37,3.99,7643
20364,0.81,Very Good,H,SI1,59.1,57.0,6.09,6.16,3.62,2562
12212,0.4,Ideal,J,VVS2,61.9,55.0,4.74,4.79,2.95,662
16420,1.21,Ideal,H,VS1,60.7,57.0,6.86,6.89,4.17,6834
419,1.51,Ideal,F,VS2,62.2,53.0,7.35,7.31,4.56,13771
22223,0.7,Very Good,G,VVS2,63.4,59.0,5.62,5.64,3.57,2905
25260,0.38,Ideal,H,VS1,,55.4,4.63,4.68,2.89,714
16510,1.08,Ideal,J,VS2,62.3,56.0,6.6,6.53,4.09,4093
24574,0.46,Good,G,VS1,59.5,61.4,4.95,5.0,2.96,1179
20511,2.28,Premium,H,SI2,62.1,59.0,8.4,8.44,5.23,17892
8273,0.43,Ideal,G,VVS1,61.5,56.0,4.85,4.87,2.99,1207
20605,1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,5026
303,0.52,Very Good,E,VS1,59.1,58.0,5.31,5.38,3.16,1875
19977,0.23,Good,E,VVS2,62.2,60.0,3.9,3.94,2.44,505
5770,0.31,Ideal,G,SI2,61.7,56.0,4.34,4.38,2.69,408
8943,0.38,Ideal,J,VS2,62.3,55.0,4.63,4.65,2.89,572
10735,1.25,Ideal,G,VS2,62.4,55.0,6.93,6.86,4.3,9030
16132,1.11,Ideal,J,SI2,61.7,57.0,6.63,6.69,4.11,4092
555,0.41,Ideal,E,SI1,62.7,57.0,4.74,4.77,2.98,755
7630,0.55,Good,J,VS1,63.8,61.0,5.09,5.12,3.26,969
20627,1.21,Very Good,H,VS1,60.4,59.0,6.88,6.97,4.18,7196
23189,0.51,Ideal,G,VVS2,,57.0,5.18,5.13,3.17,1974
6925,0.9,Premium,F,SI2,61.4,58.0,6.19,6.13,3.78,3556
23706,1.09,Ideal,G,SI2,62.1,56.0,6.66,6.59,4.12,4670
7105,0.99,Very Good,F,SI1,62.5,58.0,6.36,6.38,3.98,5112
18761,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,7966
20096,0.5,Premium,G,VS1,59.8,58.0,5.19,5.15,3.09,1746
1137,0.31,Good,J,SI2,63.3,58.0,4.34,4.35,2.75,335
2947,0.3,Very Good,G,SI1,59.5,63.0,4.32,4.29,2.56,574
13705,0.31,Very Good,F,VS2,61.5,56.0,4.34,4.41,2.69,625
10371,0.71,Ideal,I,SI1,62.1,55.0,5.67,5.73,3.55,2319
16553,0.82,Ideal,D,SI2,62.1,57.0,6.04,6.0,3.74,3357
16800,0.3,Ideal,D,SI1,62.2,55.0,4.33,4.29,2.68,709
5734,0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,469
6304,0.56,Premium,F,VVS2,59.5,61.0,5.36,5.33,3.18,2290
22174,0.33,Ideal,G,IF,61.9,56.0,4.43,4.47,2.75,925
28,0.52,Ideal,E,VS2,61.5,56.0,5.18,5.2,3.19,1576
15560,1.91,Ideal,G,SI2,62.2,55.0,7.9,7.94,4.93,12700
20221,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,1984
18692,1.0,Fair,G,I1,67.3,57.0,6.26,6.12,4.18,1954
9154,0.92,Ideal,G,SI2,63.0,57.0,6.16,6.13,3.87,3697
20720,1.1,Very Good,I,SI1,63.5,57.0,6.55,6.53,4.15,3573
15873,0.35,Ideal,F,VVS1,61.3,55.0,4.55,4.58,2.8,1096
10791,0.59,Very Good,E,VVS2,59.8,57.0,5.48,5.53,3.29,2214
19256,0.71,Premium,F,VS1,61.8,59.0,5.69,5.73,3.53,2765
10059,1.51,Very Good,G,SI2,60.5,54.6,7.36,7.4,4.46,8637
26913,0.54,Premium,E,SI2,61.9,58.0,5.24,5.19,3.23,1250
26259,1.06,Premium,D,SI2,59.8,61.0,6.63,6.58,3.95,4483
21217,1.14,Premium,F,SI2,62.8,58.0,6.61,6.56,4.14,4399
15687,0.85,Premium,E,VS2,60.2,60.0,6.14,6.09,3.68,3803
3169,0.51,Ideal,D,VS1,61.7,54.0,5.12,5.15,3.17,1752
11414,0.82,Ideal,F,VS2,61.3,56.0,6.02,6.05,3.7,4931
22857,1.01,Premium,H,I1,60.1,58.0,6.49,6.44,3.89,2520
6577,0.91,Ideal,I,VS2,62.2,56.0,6.22,6.18,3.86,3751
7317,0.31,Premium,G,VS2,59.9,59.0,4.38,4.4,2.63,544
26634,0.41,Ideal,J,VS2,62.3,54.0,4.77,4.8,2.98,613
17164,1.04,Very Good,F,SI2,63.1,60.0,6.42,6.35,4.03,4508
6162,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,10681
15471,0.3,Ideal,E,VS2,61.5,55.0,4.31,4.28,2.64,844
2876,0.36,Ideal,E,VS2,62.8,55.0,4.56,4.49,2.84,1013
26298,0.31,Very Good,H,VVS1,63.3,56.0,4.32,4.3,2.73,907
12708,1.02,Good,D,SI1,61.0,63.0,6.48,6.54,3.97,5219
11731,0.76,Ideal,F,IF,59.6,58.0,5.95,5.96,3.55,4596
235,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,2120
18558,1.0,Very Good,G,SI1,63.3,60.0,6.33,6.24,3.98,4626
22971,0.3,Very Good,E,VS2,62.9,58.0,4.22,4.27,2.67,658
2166,1.0,Premium,F,VS2,62.7,58.0,6.4,6.33,3.99,6608
17847,0.56,Ideal,F,SI1,61.4,57.0,5.3,5.28,3.25,1441
17093,1.0,Good,I,VS1,59.6,61.0,6.48,6.53,3.88,4624
21815,1.76,Fair,J,VS1,56.9,66.0,8.09,7.94,4.56,9314
18851,0.5,Premium,F,VS1,61.8,60.0,5.06,5.1,3.14,1710
6824,0.53,Ideal,G,VS1,61.7,55.0,5.22,5.18,3.21,1727
9520,0.3,Premium,D,VS2,62.3,58.0,4.32,4.29,2.68,911
12165,0.33,Ideal,F,VVS1,60.6,59.0,4.45,4.5,2.71,828
19749,1.2,Ideal,G,VVS1,62.2,57.0,6.77,6.81,4.22,9009
13611,0.34,Premium,I,SI1,61.3,61.0,4.49,4.45,2.74,574
12572,0.3,Premium,E,VS1,61.8,58.0,4.33,4.31,2.67,911
10270,0.91,Ideal,I,VS2,62.2,59.0,6.13,6.18,3.83,3726
25907,1.24,Ideal,E,SI1,63.5,55.0,6.86,6.82,4.35,7701
15674,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,4606
12712,1.5,Ideal,I,SI1,61.8,57.0,7.3,7.34,4.53,8907
11675,0.5,Premium,E,VS2,61.4,58.0,5.12,5.07,3.13,1746
18727,0.4,Ideal,G,VVS1,62.0,56.0,4.73,4.76,2.94,1043
17140,0.78,Very Good,E,SI1,60.9,57.0,5.93,5.97,3.62,3055
2893,1.31,Ideal,J,SI1,62.5,56.0,6.95,7.04,4.37,6337
15508,1.0,Good,G,VS2,64.1,58.0,6.22,6.32,4.02,5002
21105,0.32,Ideal,I,VS1,61.4,55.3,4.39,4.42,2.7,529
3458,0.68,Very Good,E,SI1,58.2,60.0,5.75,5.79,3.36,1918
13280,0.7,Good,I,VVS2,63.4,59.0,5.57,5.6,3.54,2394
531,1.12,Ideal,G,SI1,62.0,55.0,6.68,6.65,4.13,5551
1519,0.92,Ideal,F,SI1,62.2,55.0,6.25,6.19,3.87,3400
9731,0.7,Good,F,VS1,63.8,58.0,5.61,5.58,3.57,2919
8015,0.58,Ideal,G,VS2,61.1,55.0,5.45,5.42,3.32,1641
21340,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,4252
10010,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,15466
5464,0.32,Ideal,F,VS2,62.6,55.0,4.38,4.41,2.75,645
